platform,post_id,content,publish_time,like_count,comment_count,crawl_time,url,comment_content,comment_users
tieba,tieba_3_1772068147,"我们排翱翔什么的一个项目，整整排了4小时20分钟，还没进去，我们就在那个山洞里面，特别的热，全都是人，排队四个多小时就是玩不上，而且是根本不动，队伍根本就不动。原因就是有黄牛一百元一张在插队，要是插队就算了，我们不说了，你们有钱你们牛逼，可是黄牛和上海迪士尼的内部工作人员串通好，卡着我们这些人，内部工作人员就找借口不让我们进，为的就是让我们去找黄牛，这样他们内部人员和黄牛分钱，然后黄牛的人一批一批进，我们卡在外面不让进，结果我们忍不住了前面有人就和工作人员吵起来了，然后到最后我们嚷嚷起来，就来了十几个保安，有一个保安上来就喊，你们不想玩就出去，然后我们就更多人不乐意了，就骂起来了，后面一堆人录像拍照，有一次那个黄牛出来了，我们就是几百人指着黄牛骂 打死黄牛，操你妈，反正他们迪士尼也怕事情闹大了，不然就上新闻头条了，然后赶快抚慰游客，道歉,，然后放人过去，反正吵了有好几次，中途看见黄牛无数次打电话交涉，估计就是在和里面的工作人员，而且当保安来了是和黄牛一起离开的，仿佛认识一样，而且保安中途那句你们不想玩可以出去真的很让人气愤！我在黄牛叫卖的时候录了音明目张胆，目中无人！这种事情不是一天两天了。",NULL,NULL,NULL,2026-02-26 09:09:07,https://tieba.baidu.com/p/4960631916,7BLG横扫NIP轻松下班,未知用户
tieba,tieba_3_1772068147,"我们排翱翔什么的一个项目，整整排了4小时20分钟，还没进去，我们就在那个山洞里面，特别的热，全都是人，排队四个多小时就是玩不上，而且是根本不动，队伍根本就不动。原因就是有黄牛一百元一张在插队，要是插队就算了，我们不说了，你们有钱你们牛逼，可是黄牛和上海迪士尼的内部工作人员串通好，卡着我们这些人，内部工作人员就找借口不让我们进，为的就是让我们去找黄牛，这样他们内部人员和黄牛分钱，然后黄牛的人一批一批进，我们卡在外面不让进，结果我们忍不住了前面有人就和工作人员吵起来了，然后到最后我们嚷嚷起来，就来了十几个保安，有一个保安上来就喊，你们不想玩就出去，然后我们就更多人不乐意了，就骂起来了，后面一堆人录像拍照，有一次那个黄牛出来了，我们就是几百人指着黄牛骂 打死黄牛，操你妈，反正他们迪士尼也怕事情闹大了，不然就上新闻头条了，然后赶快抚慰游客，道歉,，然后放人过去，反正吵了有好几次，中途看见黄牛无数次打电话交涉，估计就是在和里面的工作人员，而且当保安来了是和黄牛一起离开的，仿佛认识一样，而且保安中途那句你们不想玩可以出去真的很让人气愤！我在黄牛叫卖的时候录了音明目张胆，目中无人！这种事情不是一天两天了。",NULL,NULL,NULL,2026-02-26 09:09:07,https://tieba.baidu.com/p/4960631916,832104,未知用户
tieba,tieba_3_1772068147,"我们排翱翔什么的一个项目，整整排了4小时20分钟，还没进去，我们就在那个山洞里面，特别的热，全都是人，排队四个多小时就是玩不上，而且是根本不动，队伍根本就不动。原因就是有黄牛一百元一张在插队，要是插队就算了，我们不说了，你们有钱你们牛逼，可是黄牛和上海迪士尼的内部工作人员串通好，卡着我们这些人，内部工作人员就找借口不让我们进，为的就是让我们去找黄牛，这样他们内部人员和黄牛分钱，然后黄牛的人一批一批进，我们卡在外面不让进，结果我们忍不住了前面有人就和工作人员吵起来了，然后到最后我们嚷嚷起来，就来了十几个保安，有一个保安上来就喊，你们不想玩就出去，然后我们就更多人不乐意了，就骂起来了，后面一堆人录像拍照，有一次那个黄牛出来了，我们就是几百人指着黄牛骂 打死黄牛，操你妈，反正他们迪士尼也怕事情闹大了，不然就上新闻头条了，然后赶快抚慰游客，道歉,，然后放人过去，反正吵了有好几次，中途看见黄牛无数次打电话交涉，估计就是在和里面的工作人员，而且当保安来了是和黄牛一起离开的，仿佛认识一样，而且保安中途那句你们不想玩可以出去真的很让人气愤！我在黄牛叫卖的时候录了音明目张胆，目中无人！这种事情不是一天两天了。",NULL,NULL,NULL,2026-02-26 09:09:07,https://tieba.baidu.com/p/4960631916,"8人权大过天,老外迷上中国史",未知用户
tieba,tieba_3_1772068147,"我们排翱翔什么的一个项目，整整排了4小时20分钟，还没进去，我们就在那个山洞里面，特别的热，全都是人，排队四个多小时就是玩不上，而且是根本不动，队伍根本就不动。原因就是有黄牛一百元一张在插队，要是插队就算了，我们不说了，你们有钱你们牛逼，可是黄牛和上海迪士尼的内部工作人员串通好，卡着我们这些人，内部工作人员就找借口不让我们进，为的就是让我们去找黄牛，这样他们内部人员和黄牛分钱，然后黄牛的人一批一批进，我们卡在外面不让进，结果我们忍不住了前面有人就和工作人员吵起来了，然后到最后我们嚷嚷起来，就来了十几个保安，有一个保安上来就喊，你们不想玩就出去，然后我们就更多人不乐意了，就骂起来了，后面一堆人录像拍照，有一次那个黄牛出来了，我们就是几百人指着黄牛骂 打死黄牛，操你妈，反正他们迪士尼也怕事情闹大了，不然就上新闻头条了，然后赶快抚慰游客，道歉,，然后放人过去，反正吵了有好几次，中途看见黄牛无数次打电话交涉，估计就是在和里面的工作人员，而且当保安来了是和黄牛一起离开的，仿佛认识一样，而且保安中途那句你们不想玩可以出去真的很让人气愤！我在黄牛叫卖的时候录了音明目张胆，目中无人！这种事情不是一天两天了。",NULL,NULL,NULL,2026-02-26 09:09:07,https://tieba.baidu.com/p/4960631916,674912,未知用户
tieba,tieba_3_1772068147,"我们排翱翔什么的一个项目，整整排了4小时20分钟，还没进去，我们就在那个山洞里面，特别的热，全都是人，排队四个多小时就是玩不上，而且是根本不动，队伍根本就不动。原因就是有黄牛一百元一张在插队，要是插队就算了，我们不说了，你们有钱你们牛逼，可是黄牛和上海迪士尼的内部工作人员串通好，卡着我们这些人，内部工作人员就找借口不让我们进，为的就是让我们去找黄牛，这样他们内部人员和黄牛分钱，然后黄牛的人一批一批进，我们卡在外面不让进，结果我们忍不住了前面有人就和工作人员吵起来了，然后到最后我们嚷嚷起来，就来了十几个保安，有一个保安上来就喊，你们不想玩就出去，然后我们就更多人不乐意了，就骂起来了，后面一堆人录像拍照，有一次那个黄牛出来了，我们就是几百人指着黄牛骂 打死黄牛，操你妈，反正他们迪士尼也怕事情闹大了，不然就上新闻头条了，然后赶快抚慰游客，道歉,，然后放人过去，反正吵了有好几次，中途看见黄牛无数次打电话交涉，估计就是在和里面的工作人员，而且当保安来了是和黄牛一起离开的，仿佛认识一样，而且保安中途那句你们不想玩可以出去真的很让人气愤！我在黄牛叫卖的时候录了音明目张胆，目中无人！这种事情不是一天两天了。",NULL,NULL,NULL,2026-02-26 09:09:07,https://tieba.baidu.com/p/4960631916,9艳福不浅!萝莉妹猛撩吧友,未知用户
tieba,tieba_3_1772068147,"我们排翱翔什么的一个项目，整整排了4小时20分钟，还没进去，我们就在那个山洞里面，特别的热，全都是人，排队四个多小时就是玩不上，而且是根本不动，队伍根本就不动。原因就是有黄牛一百元一张在插队，要是插队就算了，我们不说了，你们有钱你们牛逼，可是黄牛和上海迪士尼的内部工作人员串通好，卡着我们这些人，内部工作人员就找借口不让我们进，为的就是让我们去找黄牛，这样他们内部人员和黄牛分钱，然后黄牛的人一批一批进，我们卡在外面不让进，结果我们忍不住了前面有人就和工作人员吵起来了，然后到最后我们嚷嚷起来，就来了十几个保安，有一个保安上来就喊，你们不想玩就出去，然后我们就更多人不乐意了，就骂起来了，后面一堆人录像拍照，有一次那个黄牛出来了，我们就是几百人指着黄牛骂 打死黄牛，操你妈，反正他们迪士尼也怕事情闹大了，不然就上新闻头条了，然后赶快抚慰游客，道歉,，然后放人过去，反正吵了有好几次，中途看见黄牛无数次打电话交涉，估计就是在和里面的工作人员，而且当保安来了是和黄牛一起离开的，仿佛认识一样，而且保安中途那句你们不想玩可以出去真的很让人气愤！我在黄牛叫卖的时候录了音明目张胆，目中无人！这种事情不是一天两天了。",NULL,NULL,NULL,2026-02-26 09:09:07,https://tieba.baidu.com/p/4960631916,561374,未知用户
tieba,tieba_3_1772068147,"我们排翱翔什么的一个项目，整整排了4小时20分钟，还没进去，我们就在那个山洞里面，特别的热，全都是人，排队四个多小时就是玩不上，而且是根本不动，队伍根本就不动。原因就是有黄牛一百元一张在插队，要是插队就算了，我们不说了，你们有钱你们牛逼，可是黄牛和上海迪士尼的内部工作人员串通好，卡着我们这些人，内部工作人员就找借口不让我们进，为的就是让我们去找黄牛，这样他们内部人员和黄牛分钱，然后黄牛的人一批一批进，我们卡在外面不让进，结果我们忍不住了前面有人就和工作人员吵起来了，然后到最后我们嚷嚷起来，就来了十几个保安，有一个保安上来就喊，你们不想玩就出去，然后我们就更多人不乐意了，就骂起来了，后面一堆人录像拍照，有一次那个黄牛出来了，我们就是几百人指着黄牛骂 打死黄牛，操你妈，反正他们迪士尼也怕事情闹大了，不然就上新闻头条了，然后赶快抚慰游客，道歉,，然后放人过去，反正吵了有好几次，中途看见黄牛无数次打电话交涉，估计就是在和里面的工作人员，而且当保安来了是和黄牛一起离开的，仿佛认识一样，而且保安中途那句你们不想玩可以出去真的很让人气愤！我在黄牛叫卖的时候录了音明目张胆，目中无人！这种事情不是一天两天了。",NULL,NULL,NULL,2026-02-26 09:09:07,https://tieba.baidu.com/p/4960631916,"10WBG零封IG,春之虎苏醒",未知用户
tieba,tieba_3_1772068147,"我们排翱翔什么的一个项目，整整排了4小时20分钟，还没进去，我们就在那个山洞里面，特别的热，全都是人，排队四个多小时就是玩不上，而且是根本不动，队伍根本就不动。原因就是有黄牛一百元一张在插队，要是插队就算了，我们不说了，你们有钱你们牛逼，可是黄牛和上海迪士尼的内部工作人员串通好，卡着我们这些人，内部工作人员就找借口不让我们进，为的就是让我们去找黄牛，这样他们内部人员和黄牛分钱，然后黄牛的人一批一批进，我们卡在外面不让进，结果我们忍不住了前面有人就和工作人员吵起来了，然后到最后我们嚷嚷起来，就来了十几个保安，有一个保安上来就喊，你们不想玩就出去，然后我们就更多人不乐意了，就骂起来了，后面一堆人录像拍照，有一次那个黄牛出来了，我们就是几百人指着黄牛骂 打死黄牛，操你妈，反正他们迪士尼也怕事情闹大了，不然就上新闻头条了，然后赶快抚慰游客，道歉,，然后放人过去，反正吵了有好几次，中途看见黄牛无数次打电话交涉，估计就是在和里面的工作人员，而且当保安来了是和黄牛一起离开的，仿佛认识一样，而且保安中途那句你们不想玩可以出去真的很让人气愤！我在黄牛叫卖的时候录了音明目张胆，目中无人！这种事情不是一天两天了。",NULL,NULL,NULL,2026-02-26 09:09:07,https://tieba.baidu.com/p/4960631916,497763,未知用户
tieba,tieba_3_1772068147,"我们排翱翔什么的一个项目，整整排了4小时20分钟，还没进去，我们就在那个山洞里面，特别的热，全都是人，排队四个多小时就是玩不上，而且是根本不动，队伍根本就不动。原因就是有黄牛一百元一张在插队，要是插队就算了，我们不说了，你们有钱你们牛逼，可是黄牛和上海迪士尼的内部工作人员串通好，卡着我们这些人，内部工作人员就找借口不让我们进，为的就是让我们去找黄牛，这样他们内部人员和黄牛分钱，然后黄牛的人一批一批进，我们卡在外面不让进，结果我们忍不住了前面有人就和工作人员吵起来了，然后到最后我们嚷嚷起来，就来了十几个保安，有一个保安上来就喊，你们不想玩就出去，然后我们就更多人不乐意了，就骂起来了，后面一堆人录像拍照，有一次那个黄牛出来了，我们就是几百人指着黄牛骂 打死黄牛，操你妈，反正他们迪士尼也怕事情闹大了，不然就上新闻头条了，然后赶快抚慰游客，道歉,，然后放人过去，反正吵了有好几次，中途看见黄牛无数次打电话交涉，估计就是在和里面的工作人员，而且当保安来了是和黄牛一起离开的，仿佛认识一样，而且保安中途那句你们不想玩可以出去真的很让人气愤！我在黄牛叫卖的时候录了音明目张胆，目中无人！这种事情不是一天两天了。",NULL,NULL,NULL,2026-02-26 09:09:07,https://tieba.baidu.com/p/4960631916,贴吧页面意见反馈,未知用户
tieba,tieba_3_1772068147,"我们排翱翔什么的一个项目，整整排了4小时20分钟，还没进去，我们就在那个山洞里面，特别的热，全都是人，排队四个多小时就是玩不上，而且是根本不动，队伍根本就不动。原因就是有黄牛一百元一张在插队，要是插队就算了，我们不说了，你们有钱你们牛逼，可是黄牛和上海迪士尼的内部工作人员串通好，卡着我们这些人，内部工作人员就找借口不让我们进，为的就是让我们去找黄牛，这样他们内部人员和黄牛分钱，然后黄牛的人一批一批进，我们卡在外面不让进，结果我们忍不住了前面有人就和工作人员吵起来了，然后到最后我们嚷嚷起来，就来了十几个保安，有一个保安上来就喊，你们不想玩就出去，然后我们就更多人不乐意了，就骂起来了，后面一堆人录像拍照，有一次那个黄牛出来了，我们就是几百人指着黄牛骂 打死黄牛，操你妈，反正他们迪士尼也怕事情闹大了，不然就上新闻头条了，然后赶快抚慰游客，道歉,，然后放人过去，反正吵了有好几次，中途看见黄牛无数次打电话交涉，估计就是在和里面的工作人员，而且当保安来了是和黄牛一起离开的，仿佛认识一样，而且保安中途那句你们不想玩可以出去真的很让人气愤！我在黄牛叫卖的时候录了音明目张胆，目中无人！这种事情不是一天两天了。",NULL,NULL,NULL,2026-02-26 09:09:07,https://tieba.baidu.com/p/4960631916,贴吧违规信息处理公示,未知用户
tieba,tieba_3_1772068147,"我们排翱翔什么的一个项目，整整排了4小时20分钟，还没进去，我们就在那个山洞里面，特别的热，全都是人，排队四个多小时就是玩不上，而且是根本不动，队伍根本就不动。原因就是有黄牛一百元一张在插队，要是插队就算了，我们不说了，你们有钱你们牛逼，可是黄牛和上海迪士尼的内部工作人员串通好，卡着我们这些人，内部工作人员就找借口不让我们进，为的就是让我们去找黄牛，这样他们内部人员和黄牛分钱，然后黄牛的人一批一批进，我们卡在外面不让进，结果我们忍不住了前面有人就和工作人员吵起来了，然后到最后我们嚷嚷起来，就来了十几个保安，有一个保安上来就喊，你们不想玩就出去，然后我们就更多人不乐意了，就骂起来了，后面一堆人录像拍照，有一次那个黄牛出来了，我们就是几百人指着黄牛骂 打死黄牛，操你妈，反正他们迪士尼也怕事情闹大了，不然就上新闻头条了，然后赶快抚慰游客，道歉,，然后放人过去，反正吵了有好几次，中途看见黄牛无数次打电话交涉，估计就是在和里面的工作人员，而且当保安来了是和黄牛一起离开的，仿佛认识一样，而且保安中途那句你们不想玩可以出去真的很让人气愤！我在黄牛叫卖的时候录了音明目张胆，目中无人！这种事情不是一天两天了。",NULL,NULL,NULL,2026-02-26 09:09:07,https://tieba.baidu.com/p/4960631916,发贴请遵守贴吧协议及“七条底线”贴吧投诉,未知用户
tieba,tieba_3_1772068147,"我们排翱翔什么的一个项目，整整排了4小时20分钟，还没进去，我们就在那个山洞里面，特别的热，全都是人，排队四个多小时就是玩不上，而且是根本不动，队伍根本就不动。原因就是有黄牛一百元一张在插队，要是插队就算了，我们不说了，你们有钱你们牛逼，可是黄牛和上海迪士尼的内部工作人员串通好，卡着我们这些人，内部工作人员就找借口不让我们进，为的就是让我们去找黄牛，这样他们内部人员和黄牛分钱，然后黄牛的人一批一批进，我们卡在外面不让进，结果我们忍不住了前面有人就和工作人员吵起来了，然后到最后我们嚷嚷起来，就来了十几个保安，有一个保安上来就喊，你们不想玩就出去，然后我们就更多人不乐意了，就骂起来了，后面一堆人录像拍照，有一次那个黄牛出来了，我们就是几百人指着黄牛骂 打死黄牛，操你妈，反正他们迪士尼也怕事情闹大了，不然就上新闻头条了，然后赶快抚慰游客，道歉,，然后放人过去，反正吵了有好几次，中途看见黄牛无数次打电话交涉，估计就是在和里面的工作人员，而且当保安来了是和黄牛一起离开的，仿佛认识一样，而且保安中途那句你们不想玩可以出去真的很让人气愤！我在黄牛叫卖的时候录了音明目张胆，目中无人！这种事情不是一天两天了。",NULL,NULL,NULL,2026-02-26 09:09:07,https://tieba.baidu.com/p/4960631916,保存至快速回贴,未知用户
tieba,tieba_3_1772068147,"我们排翱翔什么的一个项目，整整排了4小时20分钟，还没进去，我们就在那个山洞里面，特别的热，全都是人，排队四个多小时就是玩不上，而且是根本不动，队伍根本就不动。原因就是有黄牛一百元一张在插队，要是插队就算了，我们不说了，你们有钱你们牛逼，可是黄牛和上海迪士尼的内部工作人员串通好，卡着我们这些人，内部工作人员就找借口不让我们进，为的就是让我们去找黄牛，这样他们内部人员和黄牛分钱，然后黄牛的人一批一批进，我们卡在外面不让进，结果我们忍不住了前面有人就和工作人员吵起来了，然后到最后我们嚷嚷起来，就来了十几个保安，有一个保安上来就喊，你们不想玩就出去，然后我们就更多人不乐意了，就骂起来了，后面一堆人录像拍照，有一次那个黄牛出来了，我们就是几百人指着黄牛骂 打死黄牛，操你妈，反正他们迪士尼也怕事情闹大了，不然就上新闻头条了，然后赶快抚慰游客，道歉,，然后放人过去，反正吵了有好几次，中途看见黄牛无数次打电话交涉，估计就是在和里面的工作人员，而且当保安来了是和黄牛一起离开的，仿佛认识一样，而且保安中途那句你们不想玩可以出去真的很让人气愤！我在黄牛叫卖的时候录了音明目张胆，目中无人！这种事情不是一天两天了。",NULL,NULL,NULL,2026-02-26 09:09:07,https://tieba.baidu.com/p/4960631916,©2026 Baidu贴吧协议|隐私政策|吧主制度|意见反馈|网络谣言警示,未知用户
tieba,tieba_4_1772068223,热力追踪今天怎么暂停了啊 是人太多了吗,NULL,NULL,NULL,2026-02-26 09:10:23,https://tieba.baidu.com/p/9093987603,<返回上海迪士尼吧,未知用户
tieba,tieba_4_1772068223,热力追踪今天怎么暂停了啊 是人太多了吗,NULL,NULL,NULL,2026-02-26 09:10:23,https://tieba.baidu.com/p/9093987603,热力追踪今天怎么暂停了 是因为人太多了吗,未知用户
tieba,tieba_4_1772068223,热力追踪今天怎么暂停了啊 是人太多了吗,NULL,NULL,NULL,2026-02-26 09:10:23,https://tieba.baidu.com/p/9093987603,moonspellspla,未知用户
tieba,tieba_4_1772068223,热力追踪今天怎么暂停了啊 是人太多了吗,NULL,NULL,NULL,2026-02-26 09:10:23,https://tieba.baidu.com/p/9093987603,点亮奇梦,未知用户
tieba,tieba_4_1772068223,热力追踪今天怎么暂停了啊 是人太多了吗,NULL,NULL,NULL,2026-02-26 09:10:23,https://tieba.baidu.com/p/9093987603,热力追踪今天怎么暂停了啊 是人太多了吗,未知用户
tieba,tieba_4_1772068223,热力追踪今天怎么暂停了啊 是人太多了吗,NULL,NULL,NULL,2026-02-26 09:10:23,https://tieba.baidu.com/p/9093987603,送TA礼物,未知用户
tieba,tieba_4_1772068223,热力追踪今天怎么暂停了啊 是人太多了吗,NULL,NULL,NULL,2026-02-26 09:10:23,https://tieba.baidu.com/p/9093987603,北京来自Android客户端1楼2024-07-18 11:09,IP属地
tieba,tieba_4_1772068223,热力追踪今天怎么暂停了啊 是人太多了吗,NULL,NULL,NULL,2026-02-26 09:10:23,https://tieba.baidu.com/p/9093987603,贴吧用户_G7bSGVe,未知用户
tieba,tieba_4_1772068223,热力追踪今天怎么暂停了啊 是人太多了吗,NULL,NULL,NULL,2026-02-26 09:10:23,https://tieba.baidu.com/p/9093987603,其实并不是，有时是系统故障,未知用户
tieba,tieba_4_1772068223,热力追踪今天怎么暂停了啊 是人太多了吗,NULL,NULL,NULL,2026-02-26 09:10:23,https://tieba.baidu.com/p/9093987603,上海来自iPhone客户端3楼2026-01-27 23:00,IP属地
tieba,tieba_4_1772068223,热力追踪今天怎么暂停了啊 是人太多了吗,NULL,NULL,NULL,2026-02-26 09:10:23,https://tieba.baidu.com/p/9093987603,皇冠身份,未知用户
tieba,tieba_4_1772068223,热力追踪今天怎么暂停了啊 是人太多了吗,NULL,NULL,NULL,2026-02-26 09:10:23,https://tieba.baidu.com/p/9093987603,发贴红色标题,未知用户
tieba,tieba_4_1772068223,热力追踪今天怎么暂停了啊 是人太多了吗,NULL,NULL,NULL,2026-02-26 09:10:23,https://tieba.baidu.com/p/9093987603,显示红名,未知用户
tieba,tieba_4_1772068223,热力追踪今天怎么暂停了啊 是人太多了吗,NULL,NULL,NULL,2026-02-26 09:10:23,https://tieba.baidu.com/p/9093987603,签到六倍经验,未知用户
tieba,tieba_4_1772068223,热力追踪今天怎么暂停了啊 是人太多了吗,NULL,NULL,NULL,2026-02-26 09:10:23,https://tieba.baidu.com/p/9093987603,兑换本吧会员,未知用户
tieba,tieba_4_1772068223,热力追踪今天怎么暂停了啊 是人太多了吗,NULL,NULL,NULL,2026-02-26 09:10:23,https://tieba.baidu.com/p/9093987603,赠送补签卡1张，获得[经验书购买权],未知用户
tieba,tieba_4_1772068223,热力追踪今天怎么暂停了啊 是人太多了吗,NULL,NULL,NULL,2026-02-26 09:10:23,https://tieba.baidu.com/p/9093987603,我在贴吧,未知用户
tieba,tieba_4_1772068223,热力追踪今天怎么暂停了啊 是人太多了吗,NULL,NULL,NULL,2026-02-26 09:10:23,https://tieba.baidu.com/p/9093987603,贴吧用户_a8e7XRe,未知用户
tieba,tieba_4_1772068223,热力追踪今天怎么暂停了啊 是人太多了吗,NULL,NULL,NULL,2026-02-26 09:10:23,https://tieba.baidu.com/p/9093987603,0[获取],未知用户
tieba,tieba_4_1772068223,热力追踪今天怎么暂停了啊 是人太多了吗,NULL,NULL,NULL,2026-02-26 09:10:23,https://tieba.baidu.com/p/9093987603,扫二维码下载贴吧客户端,未知用户
tieba,tieba_4_1772068223,热力追踪今天怎么暂停了啊 是人太多了吗,NULL,NULL,NULL,2026-02-26 09:10:23,https://tieba.baidu.com/p/9093987603,下载贴吧APP,未知用户
tieba,tieba_4_1772068223,热力追踪今天怎么暂停了啊 是人太多了吗,NULL,NULL,NULL,2026-02-26 09:10:23,https://tieba.baidu.com/p/9093987603,看高清直播、视频！,未知用户
tieba,tieba_4_1772068223,热力追踪今天怎么暂停了啊 是人太多了吗,NULL,NULL,NULL,2026-02-26 09:10:23,https://tieba.baidu.com/p/9093987603,贴吧热议榜,未知用户
tieba,tieba_4_1772068223,热力追踪今天怎么暂停了啊 是人太多了吗,NULL,NULL,NULL,2026-02-26 09:10:23,https://tieba.baidu.com/p/9093987603,1美军拉了!航母到处喷粪,未知用户
tieba,tieba_4_1772068223,热力追踪今天怎么暂停了啊 是人太多了吗,NULL,NULL,NULL,2026-02-26 09:10:23,https://tieba.baidu.com/p/9093987603,1595130,未知用户
tieba,tieba_4_1772068223,热力追踪今天怎么暂停了啊 是人太多了吗,NULL,NULL,NULL,2026-02-26 09:10:23,https://tieba.baidu.com/p/9093987603,2赢太多!老美求川普别赢了,未知用户
tieba,tieba_4_1772068223,热力追踪今天怎么暂停了啊 是人太多了吗,NULL,NULL,NULL,2026-02-26 09:10:23,https://tieba.baidu.com/p/9093987603,1529808,未知用户
tieba,tieba_4_1772068223,热力追踪今天怎么暂停了啊 是人太多了吗,NULL,NULL,NULL,2026-02-26 09:10:23,https://tieba.baidu.com/p/9093987603,"3压抑宅男相亲,二次元味太冲",未知用户
tieba,tieba_4_1772068223,热力追踪今天怎么暂停了啊 是人太多了吗,NULL,NULL,NULL,2026-02-26 09:10:23,https://tieba.baidu.com/p/9093987603,1484644,未知用户
tieba,tieba_4_1772068223,热力追踪今天怎么暂停了啊 是人太多了吗,NULL,NULL,NULL,2026-02-26 09:10:23,https://tieba.baidu.com/p/9093987603,"4毛孩子闹觉,逆天邪修轻松拿捏",未知用户
tieba,tieba_4_1772068223,热力追踪今天怎么暂停了啊 是人太多了吗,NULL,NULL,NULL,2026-02-26 09:10:23,https://tieba.baidu.com/p/9093987603,1369386,未知用户
tieba,tieba_4_1772068223,热力追踪今天怎么暂停了啊 是人太多了吗,NULL,NULL,NULL,2026-02-26 09:10:23,https://tieba.baidu.com/p/9093987603,5邪门CP!猩猩染指二次元女神,未知用户
tieba,tieba_4_1772068223,热力追踪今天怎么暂停了啊 是人太多了吗,NULL,NULL,NULL,2026-02-26 09:10:23,https://tieba.baidu.com/p/9093987603,1312506,未知用户
tieba,tieba_4_1772068223,热力追踪今天怎么暂停了啊 是人太多了吗,NULL,NULL,NULL,2026-02-26 09:10:23,https://tieba.baidu.com/p/9093987603,6血亏!4090显卡4千元被秒,未知用户
tieba,tieba_4_1772068223,热力追踪今天怎么暂停了啊 是人太多了吗,NULL,NULL,NULL,2026-02-26 09:10:23,https://tieba.baidu.com/p/9093987603,1053725,未知用户
tieba,tieba_4_1772068223,热力追踪今天怎么暂停了啊 是人太多了吗,NULL,NULL,NULL,2026-02-26 09:10:23,https://tieba.baidu.com/p/9093987603,7BLG横扫NIP轻松下班,未知用户
tieba,tieba_4_1772068223,热力追踪今天怎么暂停了啊 是人太多了吗,NULL,NULL,NULL,2026-02-26 09:10:23,https://tieba.baidu.com/p/9093987603,832104,未知用户
tieba,tieba_4_1772068223,热力追踪今天怎么暂停了啊 是人太多了吗,NULL,NULL,NULL,2026-02-26 09:10:23,https://tieba.baidu.com/p/9093987603,"8人权大过天,老外迷上中国史",未知用户
tieba,tieba_4_1772068223,热力追踪今天怎么暂停了啊 是人太多了吗,NULL,NULL,NULL,2026-02-26 09:10:23,https://tieba.baidu.com/p/9093987603,674912,未知用户
tieba,tieba_4_1772068223,热力追踪今天怎么暂停了啊 是人太多了吗,NULL,NULL,NULL,2026-02-26 09:10:23,https://tieba.baidu.com/p/9093987603,9艳福不浅!萝莉妹猛撩吧友,未知用户
tieba,tieba_4_1772068223,热力追踪今天怎么暂停了啊 是人太多了吗,NULL,NULL,NULL,2026-02-26 09:10:23,https://tieba.baidu.com/p/9093987603,561374,未知用户
tieba,tieba_4_1772068223,热力追踪今天怎么暂停了啊 是人太多了吗,NULL,NULL,NULL,2026-02-26 09:10:23,https://tieba.baidu.com/p/9093987603,"10WBG零封IG,春之虎苏醒",未知用户
tieba,tieba_4_1772068223,热力追踪今天怎么暂停了啊 是人太多了吗,NULL,NULL,NULL,2026-02-26 09:10:23,https://tieba.baidu.com/p/9093987603,497763,未知用户
tieba,tieba_4_1772068223,热力追踪今天怎么暂停了啊 是人太多了吗,NULL,NULL,NULL,2026-02-26 09:10:23,https://tieba.baidu.com/p/9093987603,贴吧页面意见反馈,未知用户
tieba,tieba_4_1772068223,热力追踪今天怎么暂停了啊 是人太多了吗,NULL,NULL,NULL,2026-02-26 09:10:23,https://tieba.baidu.com/p/9093987603,贴吧违规信息处理公示,未知用户
tieba,tieba_4_1772068223,热力追踪今天怎么暂停了啊 是人太多了吗,NULL,NULL,NULL,2026-02-26 09:10:23,https://tieba.baidu.com/p/9093987603,发贴请遵守贴吧协议及“七条底线”贴吧投诉,未知用户
tieba,tieba_4_1772068223,热力追踪今天怎么暂停了啊 是人太多了吗,NULL,NULL,NULL,2026-02-26 09:10:23,https://tieba.baidu.com/p/9093987603,开通超级会员发贴6倍经验,未知用户
tieba,tieba_4_1772068223,热力追踪今天怎么暂停了啊 是人太多了吗,NULL,NULL,NULL,2026-02-26 09:10:23,https://tieba.baidu.com/p/9093987603,保存至快速回贴,未知用户
tieba,tieba_4_1772068223,热力追踪今天怎么暂停了啊 是人太多了吗,NULL,NULL,NULL,2026-02-26 09:10:23,https://tieba.baidu.com/p/9093987603,©2026 Baidu贴吧协议|隐私政策|吧主制度|意见反馈|网络谣言警示,未知用户
tieba,tieba_5_1772068246,看迪士尼介绍说限量预约，提前几天预约的话，会出现经常预约不到的情况吗？,NULL,NULL,NULL,2026-02-26 09:10:46,https://tieba.baidu.com/p/10367931749,<返回上海迪士尼吧,未知用户
tieba,tieba_5_1772068246,看迪士尼介绍说限量预约，提前几天预约的话，会出现经常预约不到的情况吗？,NULL,NULL,NULL,2026-02-26 09:10:46,https://tieba.baidu.com/p/10367931749,想买张珍珠年卡，请问这个年卡最近好预约吗？,未知用户
tieba,tieba_5_1772068246,看迪士尼介绍说限量预约，提前几天预约的话，会出现经常预约不到的情况吗？,NULL,NULL,NULL,2026-02-26 09:10:46,https://tieba.baidu.com/p/10367931749,jx01_jz,未知用户
tieba,tieba_5_1772068246,看迪士尼介绍说限量预约，提前几天预约的话，会出现经常预约不到的情况吗？,NULL,NULL,NULL,2026-02-26 09:10:46,https://tieba.baidu.com/p/10367931749,星愿公园,未知用户
